A,B,C,D,irrelevant_1,irrelevant_2,irrelevant_3,irrelevant_4,irrelevant_5,irrelevant_6,irrelevant_7,irrelevant_8,irrelevant_9,irrelevant_10,irrelevant_11,irrelevant_12,irrelevant_13,irrelevant_14,irrelevant_15,label,split
1.8341466894889995,5.794896520937541,1.433254284456724,7.397243134226975,6.798147501238317,7.261126022627313,5.031787922901786,5.498966003285016,1.431432747886825,1.193557050586962,9.487093112021936,7.231392162164653,7.832803554532424,6.333233843942725,0.3504962088992458,5.533394764288181,7.232930669420842,6.930819507381108,5.112083171739745,0,train
8.42462625495845,6.026608384454266,9.7397334004634,8.44308550939334,5.495981762939076,0.75130794112786,6.390553959489963,8.159295208265409,3.328936532896707,3.83680564277296,6.737320884951931,4.5130766254576375,7.41925720416785,4.878855438287549,3.654493412133397,7.946081805001715,1.7654611795457642,9.407628153253626,3.2882505305714336,1,train
6.355105144857989,1.34199227847736,4.412246356281425,3.954995179678519,7.854889470967496,9.153761717314145,9.504930571714771,9.642956169585965,0.947985745573714,3.938115761881542,9.665870126487226,5.516899291894144,3.1098594876050667,0.34751859578821986,1.2718340401537476,4.782163236310115,5.4702145805313585,5.754135823809491,5.79227700198511,0,train
6.467665579695618,5.931527213329195,6.404632682132807,4.314727454559148,9.949025288738673,4.370219502267478,8.458238206465255,3.1896149603881927,5.079652813667214,4.005873207598642,1.3882510240796309,3.275129003822493,7.196557104298441,3.4203469298611355,4.543686805655259,8.311919885586516,1.5181037044281165,0.9280532452490298,4.9803877106442815,1,train
7.034699946763257,4.990291183055143,6.780779816767502,5.39575610566106,3.8999943726541653,9.061851080863326,0.7080583975645371,1.1723679559944467,2.6533801208991026,6.882384636368895,6.6713107280616075,0.7359759575819214,8.601531656255311,7.678446259256594,5.514212722377151,3.2676538090258624,6.231645714571829,1.400726983735281,5.651559360320335,1,train
1.6018081400486948,6.589411170255935,7.076310779094613,3.0519104392092125,1.5377911955547308,3.380023419632919,8.709838486256004,5.200132247654069,7.868344465693477,6.232520248536021,5.092754389812788,3.3897064179414627,5.8353713049699705,8.408733365623522,7.887237727815103,0.35398585172562336,5.912695969034935,2.666802928751415,2.917082103414849,0,train
8.383775709912811,1.193254252830639,4.98906805697333,7.581040497235729,0.7935342495607411,6.834185493052751,9.197370560879222,6.047204960646702,1.620694292076894,6.258539259774811,2.2585817185393164,3.0662337480724124,8.169571435944816,1.0424810272956642,8.904102353247021,0.685526765483303,1.43840222424093,3.8868775806850775,5.841424645800232,0,train
9.15814537979388,3.991828700149952,8.51994598450056,2.994211457179577,3.759670104797417,3.090732193752838,9.805624855325723,6.427787007697586,6.574198457964441,3.355306138797137,6.939849328288177,2.6095784156034285,5.576245714577581,3.5072014490150694,9.976248519538371,6.43202037378934,6.7614105080087334,8.756331372565729,8.202956239556919,1,train
8.778717828944563,3.266389922758049,5.566067937496075,4.500439959620549,3.4314752152854258,0.6942349674442172,8.850587040385738,8.367635855429786,0.6775216961420716,7.717638615095663,8.300368205591962,1.1405916456909082,3.8407908433132896,2.3347334677240683,6.825926717692865,2.6406401193040163,0.27727837662126276,4.44127383496327,7.434240829851397,1,train
4.280949145763471,3.1306926313286536,2.55867375804691,1.3615063092018571,7.851138409601793,9.081399059927213,8.952290530186852,9.126001160385272,0.5614264848813444,4.482040355166533,7.933483577558511,6.125112423976268,0.8179381031816779,1.0970463492582594,2.7008485088433085,1.3607255747613078,2.210488217473263,6.791990130276035,4.603033490251986,0,train
8.998186282814455,7.7881596224125,6.233556124048347,8.421752583958385,7.727070204341912,5.781559597326108,5.16670956888556,0.01883908410686086,8.645262779460781,0.2785822514850167,6.983427816505698,9.582383373331865,5.298246301508934,9.116750360840914,5.618195826020561,7.703792362167814,3.979114036258866,4.465170691460266,8.405344533497138,1,train
6.022250973149896,3.579262561079791,1.7273382513030326,4.883184247908445,9.023620857600129,1.783488077131461,1.624414041646286,6.776739034136133,1.804905155282801,4.563465014912853,5.239707042495631,7.924483604536884,4.419581572836137,6.360752538019772,4.175717358915461,3.885751362762803,9.907116537754511,8.56150864597112,0.8737429199128766,0,train
1.9832387496979176,6.300873690051174,2.1116446970210268,8.381393613663636,2.5756742355290587,7.488271843418818,7.936736352801413,8.257988135523393,1.1641190320239658,9.860758618494213,7.684746449461649,1.8011679629688393,5.516169906553009,7.88871671813017,6.544076664164744,8.312357987760207,2.281386903703658,9.755503958595025,6.789113461060081,0,train
7.360176106792775,1.4754786632873889,7.1881686469086175,5.495878572641469,9.202513126516703,8.624107034939318,9.41959710052742,0.7163966109581443,3.0902743058180624,7.772904334465741,0.19199325256548994,2.0222829762765917,6.87357557228316,2.5526943024582094,8.003122837213063,5.343900535368328,8.929910693967006,5.974991842722954,6.600498403439156,0,train
2.1372847244612356,9.493061959926234,9.166352520039872,5.460463755970267,4.071414865458351,9.836646149252056,3.803268620145471,2.3819255602253064,2.095783948633078,6.5966553806986195,8.682770670039343,5.031611751941188,0.7020850605339701,5.541606560088146,4.8641156482817,9.66175892754913,3.2320444937010406,9.55931297536889,7.116286656645388,1,train
5.00262182835166,1.8462524122306403,3.683661273862338,5.639065381666464,5.509640420522567,6.266080762993271,0.14377138450223592,9.128477289814052,8.036708178621087,7.534228267684423,3.012625580574179,7.4604002929781625,0.34642663570104704,1.3286065112056256,1.464452302123408,0.47783412853049323,4.008329223161427,5.285231201881362,6.9325916650853925,0,train
7.206273045996095,4.883894323421527,2.408672370434786,4.135689541489752,2.9873173738979855,6.1994215321256405,8.063778805972175,7.941458228920969,4.686122438819043,8.682626669912437,5.85801596479346,5.9160628652826475,5.578874298829772,0.037503176298306906,6.135429962258056,6.372817840636463,4.120883450752525,8.39374940149915,6.593087383013404,1,train
8.912304576459022,8.760652676402326,7.262414678052347,7.0571809196442405,1.157070746576071,0.9741086412968658,3.6956229630161532,3.556439257628808,8.541746991418789,5.737810852109273,1.6520291628529837,6.920898405854875,1.5283655395444895,5.02426271379858,4.74544019703414,1.380717473879518,6.440963989087349,2.0819443118136096,9.344787883512977,1,train
7.724503575070582,9.638969404346344,5.555703806406845,2.19248497380648,1.1290964967851869,1.1021825233694116,3.824214313997767,4.403393312652751,2.9294732619013053,6.216581487406552,9.373375825501768,5.491537933134643,7.239553148896418,0.9415966542955412,4.731604657215765,3.5236230089515086,3.071596033370725,4.643626993476428,5.810217768003312,1,train
9.379458669053966,1.5013874246267775,3.2220725110193875,2.743421262817824,2.8540456605177003,5.240123184279398,3.0808330662783523,2.331652841472287,3.9461727160318882,4.4387870446082385,1.9094945251297424,9.202013169397945,2.0037863442600545,6.426701572470762,8.04334176302847,4.677070313251238,2.7155925192491703,0.6033194406269804,3.01480953490757,0,train
9.35316332039701,9.35785659838588,2.015206301623508,7.276546010030938,3.993164188498153,5.963764567199878,5.191401424205164,5.725591758346441,0.5754674284007,3.6586296491130508,6.2804401073597305,2.016798063095994,7.035829076671773,2.7367329973858103,5.534303906206769,8.176342153185107,3.892024194888953,1.0148255419138574,4.19969492928216,1,train
5.588011199009587,1.5360994362598663,7.4119897031357,9.05783332960812,5.655932974511345,8.71607036381898,5.003432423312568,2.0583661739558554,4.449104377429519,1.2911076729884574,9.77291948971602,2.0849337471549956,7.682514573746577,5.8078126119227145,7.6398012042078935,2.071262934396816,6.8482645193661345,6.692513669145694,5.486181845407342,0,train
7.347357641058398,8.91293701603185,9.49071012634174,6.428913259948293,6.757990105594276,0.06995839212520005,9.893944618745026,5.271538059386341,5.371913038277894,3.0869383534732684,7.798961625661858,1.5076796830330186,4.36416706003519,2.9626124053725955,7.840996025234029,4.416926518842523,8.32491070515457,4.361482105900828,7.559172205866962,1,train
3.450025387797657,6.772862489780121,3.607977251572799,3.1088833553595228,7.681611904985495,0.21991370791689113,6.439423778430435,5.44236514908342,5.45231690818551,5.760553323231967,8.834174273473494,6.703069217126347,2.2675491947743676,3.524792537307535,3.5757189543739543,7.467646283608104,6.139924944970023,5.150749218612028,7.136154139679409,0,train
6.85944856696125,3.920533166940758,2.168107391417722,6.1341787180445815,7.236406184926296,2.4687261901275495,8.023604491954222,7.730471985401292,7.990673938423697,5.477568008328463,0.22897516810680973,2.255658298044282,8.299210041665074,6.757691310998128,5.272264041509858,2.913762835100159,5.43888749891051,2.0951533586436266,8.740616337355284,0,train
9.31186798348044,4.509388206846353,9.736063822270069,8.209059409831907,5.121670218753017,7.446405718512095,6.253721803367264,6.435771769285136,2.041093273188107,7.49609520814222,2.388268219882077,7.180844078652468,6.3359455473212725,4.505989739123613,9.938018238166,3.5329495185300344,0.999617002840355,8.722918529477466,6.282652702906006,0,train
4.4504487770764145,1.1129464554831543,7.76197647728837,7.079199089916958,0.1910255124297522,2.246987772222595,5.329563832329526,1.9328743705509566,9.530410135903901,8.656038834957702,8.685096132269802,0.8260704841118782,5.645011824466824,3.0196068739444017,1.7637024063309903,1.819422478605448,4.703252882726846,2.333129812925885,3.809555567381735,0,train
1.194984028983657,5.2686463900969995,1.5967414474301052,5.704298345186872,3.5233514235923016,6.334679223908365,4.855296637091967,1.946531519445689,1.987778007641372,3.0921325451090143,8.1259295425682,7.80475100385461,7.723420431836116,8.74661801729516,1.99034909399746,1.3199695648047483,2.8580832787520025,1.0543892849758851,4.994832623757205,0,train
7.727725153239954,7.7321540137756095,1.4649196951679715,4.714135556463213,9.781545407471544,2.2130887288433385,1.1709362837715687,5.929346434638182,2.4512621117618085,9.763337889929213,0.4273914520142119,4.561961430197514,7.1119997960182255,8.283600767027584,7.736990958690278,7.463497700253722,1.6533380482491267,8.700907999557291,4.071841510429332,0,train
7.506127560221796,2.9657704955324817,4.34121081627118,1.2834084247026936,9.791945596931209,2.460361534519876,8.964272525123718,2.7008124894867356,9.956394443413823,0.6700068032664752,0.5038514923662685,5.5025991046150935,4.662886485252814,9.932309021770783,4.29733712942833,0.47494590284033245,5.109725705085849,9.592757732306026,1.2425891634605002,0,train
9.0897491511947,8.509258185850767,4.397889521374966,3.150001931285643,9.547291303646844,7.63181936629171,2.3619590595063866,0.5463686676190849,3.242770664839314,0.9810446093550373,9.342127408761332,7.267554718004897,7.093619757233917,1.194417849543954,1.8967425401343752,6.523461774336219,7.082361952815274,7.600871455395406,7.042998797709922,1,train
3.8263575699181502,3.949165657650738,7.318160125691947,3.0231153364858625,1.02289986875285,3.045926905356493,2.0480184347663477,4.612792810556112,4.507978268107349,4.455917482567477,8.480213170975158,9.296408907708026,5.061732210646921,2.25311910497765,5.5452379681083785,3.7225615571617467,3.219144270959522,8.36338740265843,6.676104542396199,0,train
1.909992853336967,2.902833179265449,5.163063483839096,2.8474915017889613,4.545830953704602,3.917475135682608,1.1513998445205742,5.652036192862136,4.988744786859298,7.6813688546509304,0.8393086427514962,9.677144573122519,8.085933666769268,8.278643620550286,7.262470366129471,7.35523286818963,1.879937921871535,3.037181916713952,1.7059393318344651,0,train
5.668058964240688,9.6607005545067,7.61199071371295,4.732791134420003,7.18850038059795,2.9678993475119064,7.753396982057127,8.37212264755542,0.037860873576542886,7.936721454602757,2.2161274589137903,4.6315511064702575,4.954706718680316,5.158465648969609,8.780004351162765,3.2524385393815844,3.7735018498219763,4.945262735386336,1.9839822558125997,1,train
7.988892046839406,8.16059419405144,2.533349023201874,5.318573776087064,6.365849888755443,6.755675396611541,2.8603969172518484,7.579857639809116,0.34246650976385906,6.361425000655613,9.715776825234363,4.174785384782144,1.2588733478104408,3.5028541251395184,3.344282400142321,8.231386499886344,0.3794625685019992,2.2541152975908627,6.706075060650897,1,train
8.243865199666724,1.4522693075102149,1.9388369339285147,8.144849195766165,4.563659494581671,8.93371645684921,8.417754250804961,0.32747568004834804,2.0011907168967924,1.655570990059756,2.8857036363266655,9.13945934715509,5.152269420492034,7.40889719077693,9.423383454191015,3.151792220291205,6.736582506422055,3.8924869956435404,4.410795053273375,0,train
5.872112216548914,1.6277966187519146,7.1480100950638175,4.008754356352755,2.3374501994466614,1.874209671828052,5.67424776790225,8.339692675969754,5.16597805981574,7.362895625738607,2.8249318445831584,8.750708290807626,2.638737501443803,8.212351890800846,7.25249035566785,2.7224671075972084,6.596285882934683,3.918567162618165,9.270423054409099,1,train
7.851170883147244,6.579687121141468,1.4282074791955783,6.588214801405693,5.120953560035147,9.104093783119112,0.21389937516648638,0.2663934582154337,4.728456464152142,6.064060739236209,4.2588385551954495,2.3736643809240543,5.082457229463984,1.4432728683152718,6.562127175347555,7.860345786134816,6.42315703794173,0.035073035068393654,0.4029884297947972,0,train
9.496560002023193,5.401707442715785,8.496305110813225,4.159494127368452,3.5988558329981712,2.173804709538155,3.748524462862669,0.33844153509398067,6.662253708483402,8.221912247606383,5.93998607449603,6.650449344474621,3.1680273401346506,4.859232497528035,6.515392255324773,6.3861112332028895,4.202065962246801,0.7431486749713645,3.4312657893223175,1,train
9.430536926711678,2.005079698915071,6.113429937707493,6.5965053055008465,3.010449295132507,9.813488967393926,8.982111010110465,5.681746574871724,6.972979308719804,9.869527208742072,6.595927585251646,1.2855964172579415,2.7711715015351936,6.031639743537868,6.814033964303629,1.8019993830315317,4.368244053239047,4.0252909827211845,1.5306476138993008,0,train
4.689668491809554,2.5913261777128724,5.475607287167462,1.9417457073492397,7.09543230294854,5.156260079976448,8.706580210792495,3.8044127425147503,5.5313574603854505,8.75850189745806,5.432841866383084,5.783633667374017,7.639981289370896,9.563123963730746,4.4085805670959015,4.563527516516025,6.853128032383569,2.345157869772722,0.48252835761981916,0,train
9.442976162411972,7.079988124727168,1.4559218764065385,6.582652115207299,3.11900110569842,4.024844426041604,9.643665196615663,1.152533771390405,0.18073481777099665,2.8922158062441774,9.845898459171904,4.460273071103441,6.326483991106117,9.577154695935874,9.66982428290634,5.393493705093661,5.920218187262489,4.78625598434557,1.0466717983574714,0,train
1.2210426084000692,1.7562089355177228,5.206747793166887,8.077805876737504,4.633190974326995,8.586124828614073,6.024847811197242,1.8711736320760952,7.950139131419118,8.960046665307445,3.372946839595291,7.6120764231859415,5.376908560210549,4.834580230099792,4.973076774227353,2.0104175055124496,4.390198170759659,4.3881795291989425,4.362638599493723,0,train
5.652475415829444,9.330995651886758,2.6555467924729257,3.217990227709316,0.5201437904184603,8.868264138671456,9.653797236447913,6.8479732599347845,6.1387201988000974,7.84460297097489,8.637143382752344,2.164581025881307,8.928948098410338,1.1416186123327832,0.70915387637282,3.9063114945021624,5.983087311105978,6.125370841118688,5.555902298721519,1,train
1.725202843737882,9.041412310879704,6.2289551740352405,5.735334898643673,6.652734026761782,9.56256290492802,0.6507783459971617,8.528956818599125,5.180158131254048,9.14208478314208,6.315691056892648,0.03681961865352079,5.614251440272699,9.155886581443854,3.507548383716439,5.9763051386455786,5.034627957498028,3.128324979374085,0.2642818941848857,0,train
9.30635949215106,4.064738762647792,2.8586231919093725,4.830751373387355,4.961845583897969,6.520200872886772,1.5465061709038475,0.8911373846861981,6.0467706689634495,2.7181381193046206,9.930771327438096,4.7900685720637695,0.5307029277692998,6.247899608240209,5.124227687704945,4.291109139993604,2.4075098817573726,4.369461277839309,8.65450299878573,0,train
2.191530240161524,7.337996141481077,1.238601056991011,8.230882735323627,8.231891046039808,5.05072551469974,3.7002743690131465,4.560326701081157,7.46050596776055,1.3451166573858897,3.6038481380605347,3.314119157683011,1.8851901430058104,4.712666813447618,0.17065507483936093,7.334223628750229,2.237822627959183,8.261477860101921,5.284170136356875,0,train
8.796294486973029,9.377782887870508,4.4696330242783135,8.579261986128307,3.140079654568174,0.9067091721174014,6.691331986136087,6.534904916649147,4.761799557805308,5.461666256273983,3.01979149745335,9.976918965625964,6.055098414350749,8.47315426918276,7.598559730003834,7.547410679292412,1.5264479785442386,6.6786887787680085,7.3104283294371175,1,train
8.697654051515032,7.805303420521338,2.5163838060910635,3.802151251483593,3.016681176055438,6.937922660212681,1.0112626096626254,1.6762263060612603,8.649322046694417,2.768294803435789,9.06880374763569,5.406768637163729,6.2640657297951226,6.676783753064206,6.601925974859499,1.3230648921412125,2.0544709518041673,3.029923063272525,8.569546899944395,1,train
3.900518997812773,9.206665350787246,6.6948957859880025,4.834748841580416,3.572279819410814,9.788719983457998,4.399460888415624,5.932285300370751,4.753297096207605,4.019785507304543,7.981000568936124,7.123752616042841,9.545018699690255,7.30564505063953,3.8388676515749376,6.190762941458808,4.007228741530112,9.181688343631764,7.116024898357366,1,train
4.698152503154431,5.697742012872034,3.5055123643366315,3.1777565102356817,7.032241478436293,4.669060553555282,6.590763329448572,2.011308598247896,0.45300914548871196,4.53509831980936,7.7915547085619465,8.311949795275801,5.464548262463441,9.484636664835023,5.599357858529881,5.699168382744188,6.144609609230698,5.283383099507012,6.263377933949618,0,train
9.989726087445987,1.3167167433594045,4.701839899802618,8.518704210902124,6.467345929849575,1.8759017659723742,4.246400335877603,5.205235726152013,0.4330886280492896,4.890139179729344,4.899958000025929,3.9458962968872346,5.4243580484781715,0.20288085460995142,5.5602947114892975,0.8773302692011953,0.36996794451285675,8.759228736263276,9.278469080899864,0,train
9.0345017015385,1.019648876080829,7.779489224682068,7.5269693270531475,8.910637895467765,1.7942697321649237,8.616203022121962,3.866732796537776,2.773187032910677,9.103133286657739,6.538395510322309,9.687325487806513,5.449606454157326,4.088830437182667,5.194062868619737,5.507252769866327,4.699865309671414,2.527642895009893,5.846363780637236,0,train
1.1275254829979455,5.755439853272066,7.149926961303722,9.30772678678882,7.5164252887471195,5.382057726506843,6.893842955604203,0.26145044315487365,3.523641299397542,2.9465710390148003,0.2627695446363343,1.261066430741855,4.910448895412207,9.013954018607592,1.7975492207400812,9.385439994791238,2.5525894495073898,0.16661575351633373,4.569824268991216,0,train
9.237784900178928,9.029132904173627,9.510382928879084,1.3515371425350562,7.395755380863696,1.4936631269202516,5.576714076273646,0.7489714301970596,0.11547264459484285,5.99821577409285,7.976899020705206,7.431616963097971,7.725792525216919,1.7828192025311296,6.396955419724687,8.568006514482034,2.918970058428191,9.201715774205262,5.911286189736257,1,train
5.667277163410692,4.8201769784277815,2.158072020246706,9.208767398089792,9.68339827808754,6.525916213907886,4.884956321999432,4.560326073487704,5.044458745210201,5.353940732581757,2.7388356845264026,9.44365232297766,9.6727143971559,1.7587443740492115,2.412046321713194,6.545555848261477,2.860576855060013,0.9330175456418699,4.824493399542287,0,train
6.755577913029015,2.844929465096387,8.28189024481192,1.624206889954968,0.15518605035085176,2.063960054387153,8.767869045653216,9.117299189032869,7.5986296706447,8.873347709402092,5.904891361663957,4.553509220065081,9.844910433028723,3.083165645997604,0.9128341639544635,7.207170679662575,6.6141541775168475,8.860856811607313,8.24917358532949,1,train
9.111008687056252,7.302634552191341,7.19206586516319,2.878989563015295,0.0838334184332179,8.534425024015414,7.7602538515482875,9.616913404203478,8.512807822528277,2.1462061052049233,6.02758899678456,9.761891306874304,7.556422449460262,2.499625258868913,5.2316827613328485,3.2501201905711663,1.5883336273394333,1.5442634640052988,5.237286082836505,1,train
4.953890963865383,9.729058458404024,1.649235485183402,6.322362022811893,3.448076482555571,7.257988782905688,0.9587183659861132,2.1302474129219853,6.6203575367318415,7.319352191558231,9.709323456440783,9.02654574802179,4.96840743714984,1.8829681749688831,2.694149217485865,9.40688054760315,9.80892005259989,1.4411796392075915,4.733965121739432,0,train
1.2210051747848556,8.114071180917854,7.374058051110151,1.0717805775826523,2.7580677932675246,5.934347492827348,0.7352876916681617,1.5990858743018788,9.352523430247837,8.16399270744496,2.276654707390878,3.3615373316146133,3.5246092262531894,0.5792732098077591,4.925842916248852,1.875424859485073,3.0743047823154823,4.966459202725682,8.357272900135833,0,train
7.751676717952171,7.93399444786516,4.528451302084573,1.3447386419692564,3.704898993794222,9.70846423527204,1.943660394130896,9.31191708333112,0.14362393249507388,3.8872403310215518,2.925106158386429,1.954416443816529,5.222397065804757,1.3683311694057454,3.418493005444909,7.106884086839349,7.040317540016509,0.5092785008611389,9.455753237973244,1,train
9.22733849736821,4.799819445457531,9.188864595290644,7.395667440754556,0.08418111930350802,3.5082017473646165,9.726033450004456,1.2342539593268964,3.8662348214263984,0.6810825048908398,0.9107689936179997,1.858871098019238,8.529015717563889,4.295908111128201,6.194717744992043,8.580936517521717,5.479143786853057,2.152665318582704,9.141537122558278,1,train
9.951497241931486,2.308260242585782,9.923068756650544,4.514792953487466,3.626038791815799,2.8387742860875775,9.890575751174145,3.3593555137505247,1.6806371217453608,5.898049244198896,7.130288004802432,3.313584210004837,3.127916798614101,7.756770463119814,2.3306179199437427,0.9124364502687765,9.457469929055053,4.298165136756232,0.06331119558200538,1,train
7.466550278634469,7.065747506642379,6.65319053196025,6.770518285083832,4.413822260089787,3.6399639937708894,8.798223348735856,7.912048164935718,9.795956661058415,9.129671549215278,7.670559317307353,5.697114818831295,0.2051179139134962,8.767464329476574,1.5762915995765836,1.8878373467251552,5.406154188079258,7.623611506960415,1.302326987298168,1,train
4.826927001429856,2.1005542127516463,1.7744951732248984,6.016472393620797,1.56075607903027,9.293425528525583,8.774916373851022,0.6272004218948979,0.9485461379196969,7.837177196480964,8.59128345281327,6.025764678060598,5.848837866929334,7.239652821955607,3.826874452358089,6.192288679472649,1.7663207001913162,4.06773089486328,8.425958735562734,0,train
2.3082223746781496,5.961639215285733,5.478664709213633,5.8439327450744685,9.027832063987463,0.1792106026089657,6.133671712916724,7.6995544523155335,2.386040719577045,9.42640226579291,4.155829527024134,0.18363501405994187,0.4464619765424904,5.7557376716941935,0.6448809501543618,5.3232508171301,9.803346868273046,0.30139344900910525,0.42957526811736924,1,train
4.645491859021196,9.963164386891394,6.040910387239324,8.238307927035592,9.04709904188609,9.484195351355728,3.812433380195761,7.853565007576861,1.0112000664611454,7.874899316565439,3.145252179922874,2.9772679806959235,3.121803439993529,0.35872308980036016,1.7274918664271788,8.00171830115515,5.300721982171424,0.49607176431055944,8.110793866651981,1,train
9.666824475013588,7.881341199016546,7.879691269275389,8.462928015064167,4.257266977064852,0.059939563140464225,4.31093727444757,6.544511780626172,4.784208158436881,8.575728833890858,2.332406413553214,6.063150504907686,4.629237829040024,9.76014429495084,7.266543715987788,8.660450624789721,2.936922927545079,4.6677206784245175,5.583028149971482,1,train
9.929172410340016,3.5341742658085575,4.492826629762466,7.575273623485144,2.28202759232512,8.325674484644644,5.322442312083632,9.26481986821789,4.105634588616359,2.5850907527629263,3.6031939050785535,0.38434232368175447,2.0964896434730207,6.846951089938358,8.568156210804359,2.636367105914604,2.753432878125386,6.145362850468584,1.4767969085127264,1,train
7.873578119335324,9.957165501602187,7.629569146144942,4.437301981314143,9.87774004153312,7.345486823894841,8.027747864033735,9.20613085755136,6.795209199073858,9.054103145190634,2.2148025514848158,7.777177895390426,5.887157847465666,0.2337992243684761,2.7080122573901533,6.077342737627706,1.108602003182948,5.089768391935787,9.934217209746466,1,test
7.183400825644826,4.09856140960664,3.3820249460745826,3.085907480604786,1.1257306932917144,0.9150995922576,5.43778935733489,9.206388208081778,0.6408260463901294,3.1246033009067578,8.98551525537293,4.554140556941809,6.824535429832082,0.9612206115068833,1.3315047114889855,7.802498917637201,6.266887891676478,0.1356822055973328,8.990612392022632,0,test
5.934889623052855,6.619061037944596,3.918356713096793,6.1717677499001375,1.569611263086006,6.310930121643322,6.152633054394785,2.8205718115804967,9.096795658689352,1.6824240960096193,4.185070054044959,8.02763762403885,4.700387569332813,2.047085573037415,9.964005104866567,7.7016240692183615,2.141949600349644,7.404515550921083,5.922290092840258,1,test
2.915098765562835,6.083177040159877,9.285136950725468,4.553413855401416,9.291747265432834,8.797379236216225,6.768583772169851,9.69447287761453,9.22675154437359,1.0604233869080915,1.1270160887434644,7.504817720524376,3.1077337177838906,1.6981862578736584,7.857629672949104,7.395862669600061,0.45936849208361163,3.044323839797202,2.847293958140872,1,test
7.951624194618814,4.228968864806058,7.232595060736002,1.1949394567431946,7.022763715740828,5.930913926254547,7.3321712330594435,7.762522749967714,9.771715714218095,5.556376067225335,1.085807866365377,1.153916179492539,1.4103934042726185,6.681711514078822,8.139143438988114,0.5360271947397743,9.594861938648721,3.853106375116581,2.3971422367393758,1,test
3.63451744056197,6.20763545116366,5.706218523499967,8.934135695605436,2.37348365605217,5.814024742904539,8.489750070170087,8.250041371688386,1.2198438015157131,2.296940911563757,5.619519087707683,4.676632355965601,3.8755619691486833,3.475263720363512,8.990789554111764,5.468622379986936,7.027021961117146,5.372351691779724,0.6546633883002295,1,test
1.9541681505518531,9.242847409772583,9.921148621046814,6.6410858188701605,0.5102542734320081,4.202189441041146,6.944752672019888,0.24370826108660482,4.013180123285256,4.690568009066718,6.649341029432413,3.4762309302312566,6.145822506038426,5.036688231283865,0.145896577511202,4.07889866423062,9.149799131484498,6.904325002798605,3.4487574935150613,1,test
4.627481414930115,4.9142422761804285,7.816547946489552,6.247610936382728,7.26852257963664,1.2166351368775064,6.851713386568148,9.85580029193088,1.4513165790081406,5.53217307023607,4.693171395044118,5.579505307336037,5.4085303380344865,5.960361257680703,9.512690434784567,8.571665277714612,7.31586609158035,6.741504281413842,9.924111501756808,1,test
3.0394634343083573,6.398452132353304,4.338275253221186,4.124920806780861,2.7958881130295863,8.887022673730726,4.838809775558362,8.62843122084896,2.6333634965414445,4.614117517197547,1.9385478667578926,3.290951055847252,1.6585660110643408,9.353848491721138,1.7431522658873644,4.1905561326161225,7.807594316579694,7.712540311791498,8.60534922181093,0,test
1.651321239362073,1.235963589299185,5.728480570101429,9.154146981408338,9.170124113805526,0.07181645581349483,6.0970452089097,7.098972900074657,0.9496682242066379,9.538222959209792,6.5659922280426475,9.93873809386521,3.8089855075541204,4.226129164649785,6.934524844245281,4.76987795003724,7.183522698982523,2.6680317828354028,0.4158485343252605,0,test
2.738145175789123,9.726371823286549,5.736113786247988,5.946396687404811,2.9038166843898114,0.592947871591365,9.737956736322236,4.34492098734764,5.917140837763057,0.4410203959745951,0.44834000711754807,6.081561136860412,8.67892549787967,8.39455799302767,7.844012729555489,0.2709364986194063,2.168515621121289,6.286929262188784,3.1216846072561246,1,test
9.645251830458456,1.7522981629296996,1.5146500502482847,1.9473692352132712,3.5843505609339985,0.3544565155970647,7.40329596303559,4.782945660528509,8.995627735393402,4.676488868103952,4.335055608255595,5.485895691097685,1.064688625597684,3.4471110922380066,5.228477741891091,5.910060201899103,1.197617752007265,2.9972911446409634,0.028881384588542725,0,test
6.667116357752223,4.269710162337535,1.162588409546602,8.864790488693743,1.1326137137053471,6.181342041630364,0.9392589232179605,2.287458922545934,4.0263054428155645,3.708494258129412,0.4293530873286866,4.45041960732013,8.142446928632092,9.075934799797027,2.7544738380498366,9.790990906314734,8.948345330098869,4.09153953894454,8.421893767927436,0,test
5.324833972047893,2.904991025497446,6.899269227094912,2.271443969388592,5.137569522927336,7.914535894220789,3.683594682343027,7.975793583070454,7.708866855374918,5.686750997470447,5.293485303205556,0.0552296822792131,4.456816775935018,6.537716723380067,5.905493525607569,2.8708847555945747,0.31603371852850337,6.5907535334758505,2.156932437436775,0,test
9.676752430556135,3.3207065308168877,3.9534180514722457,1.9204866335708997,1.358979688218308,4.11097413485539,3.907425897011565,4.281264353501651,6.252596276396696,1.357375526835447,8.27253660552562,5.650648977136771,0.7287188765230257,7.3915851874982526,0.512303270404274,2.4250037571944203,7.907413338993122,0.15883476188848888,2.6547266411476054,1,test
8.921840989936742,7.522213175769545,8.88935085739563,9.591049035911087,7.22227212282418,4.270153675912236,6.028170369165002,0.13987464138752848,0.9827628623265505,5.936496857473157,1.0387353030093682,7.433966143603859,6.81874716217869,8.76002093010184,7.7872452244802615,1.9984839456479653,4.619726510256623,4.214068319273647,0.15688041884294956,1,test
