A,B,C,label,split
1.907434318955109,6.249334923006995,4.999323825832439,0,test
4.827982216582932,9.532270926230186,1.8321609725263734,1,test
5.214768311131608,8.786498977334452,5.0126677712354315,1,test
2.6072210663081754,9.47715479166315,8.630461631113885,1,test
1.9997694589203907,4.69063140218986,9.071044149310246,0,test
4.648796015775131,2.4339586943123357,9.644299610806776,1,test
1.9293293030331709,1.8395809683667883,7.887333485190391,0,test
2.751856761000733,7.295234201485352,8.943168953719772,0,test
4.336686979428659,6.674684950604858,7.163143146358271,1,test
5.759469940438832,6.21011617439911,4.8445372118448695,1,test
2.435830961998091,3.2051133193037327,8.590140343545919,0,test
9.223516846592348,9.4967219124228,2.4101336664043185,0,test
4.982666973222219,1.7173268258337662,8.617684954239426,0,test
7.972495376220716,3.156331771813516,5.237683656005403,0,test
7.615543465491188,2.2683911877123406,8.30237876850877,1,test
7.547985219409422,6.501325751196147,8.341040065692667,1,test
4.40507819630075,6.974187095925531,6.227154207688465,1,test
5.5501816438581715,7.847754270138293,7.818688884605723,1,test
5.686684124137107,2.766974169966817,7.392094863903308,0,test
2.963035051013721,9.44201903304363,9.401009709482175,1,test
7.923086949382622,2.001350143701763,4.749574040252632,0,test
8.504783791772478,3.53401852510155,1.794081143671157,1,test
2.0156381611866765,1.8859847125961042,1.956758809955554,0,test
7.099783223441808,6.8903421019150075,5.993043115066173,1,test
7.414058584329354,8.505272850462347,6.952764101376297,1,test
8.424005777756804,9.234984849336275,4.9032643838713685,1,test
2.4003487565010913,4.170703702227059,5.153557249057183,0,test
7.684989482058622,4.897188498984216,5.508300418915389,1,test
8.308555101948427,7.837293122827622,2.296633406350456,1,test
3.898625944943771,2.0900608790726887,4.4199419493904575,0,test
5.897830548996648,5.693573987838588,6.1918840903680845,1,test
3.5176199198295146,7.431165228206028,1.5667714150842107,0,test
3.1897380115408307,9.672431242241103,3.256938400365241,1,test
2.10938482617917,7.342006893213787,3.5621737731368537,0,test
6.469671159484861,2.742824478613004,1.697117744257368,0,test
3.264370462714218,7.289534976290634,4.860992020901055,0,test
2.712931376766088,4.699363256029393,9.091672267379863,0,test
5.616421638252051,9.973922410516622,2.186479392250797,1,test
4.34318450359638,6.747413487330599,9.304444442138086,1,test
7.2011249229577246,4.384438500797389,9.920696954480286,1,test
9.70442044861177,3.6276746809930933,3.5959791728640527,1,test
2.816409909799775,6.972743664911286,4.0664242623093285,0,test
3.0181406536495663,6.819537227289812,7.793486485296334,0,test
9.319978914998401,6.830856747834158,2.936585685764016,1,test
6.540469476177019,5.254949371605633,9.36553147199012,1,test
2.2883189949360236,1.5995355156347966,2.620833636695038,0,test
6.600668933031958,1.373870028168303,3.9158330596651356,0,test
8.501026017687666,1.4089006296157196,8.620906390030472,1,test
1.8475152705866429,5.055767207573353,8.217739281967894,0,test
7.300580066772918,1.9689531419702508,4.67374201229506,0,test
4.895376510175126,6.37209293792998,7.964290565960367,1,test
8.602369442886552,9.305784657279201,9.419268851269129,1,test
4.385370971014678,3.0744964883391113,9.838124166841688,0,test
2.761967055002872,7.000369504068727,6.557963524521635,0,test
8.782765804709642,2.8667118512761323,6.655797110600963,1,test
5.420306551589055,8.044733330135475,6.545784444012118,1,test
2.3742631047623446,1.654360204521343,2.6514859397174027,0,test
4.19781514048756,6.347449398036667,2.089332477805655,0,test
6.324274869170419,2.019956463913486,8.445884607953888,0,test
6.9654351336945215,4.130939636387016,7.74458741785124,1,test
3.850246271239544,5.768223043626052,5.856574659609863,0,test
2.9350326963642566,2.2147462758818377,3.479703531970788,0,test
1.476154666310367,1.8782017494388086,2.273922609753237,0,test
3.421701130706559,7.756207406661412,6.84735167806293,1,test
1.2740173044735856,7.563049152354306,6.842230231721699,0,test
3.100342721879171,9.970514994093309,8.327032777556763,1,test
6.884112368328446,1.2286809199509368,1.5450878537423214,0,test
2.9419561271279204,3.6392996112211144,4.87354050718409,0,test
7.83201925691736,3.134792731118153,1.5466174209100423,0,test
3.1669373094161077,1.0970629673283214,5.889945052462094,0,test
3.204659361935276,4.914587101806253,6.171357589998714,0,test
1.2727474462488546,7.345379262684898,2.3215327507183576,0,test
1.9774405294325494,6.19019378760843,7.871079174490151,0,test
7.977416836713342,2.00746937313808,6.3076647278769284,0,test
2.758531617952334,4.578596465353336,3.3430951266778606,0,test
6.531255284630835,3.1634994453630965,4.527854182776605,0,test
6.598865809697354,3.397676444123353,7.890029443903113,0,test
3.067326826962357,7.338591457572054,9.640163371149033,1,test
1.0916896872918427,8.331920729115778,9.300953405508118,0,test
7.47339918147214,9.923498120516088,7.045445142449444,1,test
8.99307654816803,1.938664854826544,3.7956132415876596,0,test
5.781670184725191,8.461188700327973,3.1197143311346296,1,test
8.7532109952496,5.4733024104633134,4.563216788598229,1,test
7.7029325540761,7.269410701168962,1.1640432903453277,1,test
9.458665402568597,5.13682992716031,9.871652641810597,1,test
4.921236527035941,5.925688233892516,9.35833081522848,1,test
3.760023835697096,6.462952482084481,2.1137848130839507,0,test
3.5293881473250432,4.245958411305063,6.939231444818922,0,test
4.335416326981444,7.786662124978394,9.538019679768102,1,test
5.205787686758643,8.287799283703297,7.6680735803384765,1,test
3.5121998361599966,8.29085867801861,2.346341574779525,1,test
7.997353861166578,1.2517890912623688,9.399910359360886,0,test
5.584712696217768,1.3446251313883677,7.786219631038121,0,test
8.062632346083614,3.3508003773123454,1.2160803038544494,0,test
2.3295981078324086,6.546392822832676,1.611191991103658,0,test
4.337057435310207,9.423758364030329,7.263725737832503,1,test
8.516607502220891,4.876269366948062,4.18736705993302,1,test
9.031372851795258,1.4109833766071156,4.256656406370258,0,test
3.420619626812516,9.370487854384834,8.702240078020395,1,test
8.049595423329508,8.871111530450609,3.5974399649451447,1,test
9.43785959432965,9.85391990920935,4.579806695926694,1,test
2.6383239974696897,6.240452468957944,1.9209305645972319,0,test
7.467670444152114,1.2469364055740932,2.797995914144437,0,test
9.61591854793784,6.817994754043629,3.100914010907039,1,test
3.7072713488879554,1.399459990801482,6.214535227628938,0,test
8.265304781502472,8.63863233601495,9.833233486716571,1,test
1.1442869966653042,5.516416498454629,7.247970389286356,0,test
2.232412001131182,8.264630990788177,8.259743685857952,0,test
8.997782476314082,8.542648868738045,6.598067039569322,1,test
6.612288172456649,5.787823632350632,1.4811182686032556,1,test
2.1941786344975815,9.983935987374783,5.533804963542132,0,test
5.125207925505295,3.966762513131813,1.6033679390484954,0,test
9.288690356291054,5.495335532260402,1.8313824340328761,1,test
5.314637778788075,9.153159264709181,2.096277444730112,1,test
3.6330874831968747,8.309726580492953,9.76237146009874,1,test
6.156873559593912,4.179581995410977,9.553071440361752,1,test
8.530614935745652,4.462448366426143,4.561643780473528,1,test
9.149536511960275,1.0682109209850095,5.379598853664926,0,test
2.106837049455844,5.926631061887666,1.8227521606987014,0,test
1.038045713449204,3.2263523033753385,7.165573822327826,0,test
5.909280525220924,6.552611532252336,9.590329556466799,1,test
2.4935793507256903,6.92237304020432,6.229927777547256,0,test
8.777745288293952,7.4768091892834345,6.361385901744915,1,test
4.849750581340032,5.147988959639821,7.100306208916779,1,test
8.895466380127232,7.07934358544015,7.473730622712234,1,test
4.027988335466999,8.593633073221923,5.02242817060753,1,test
9.542618933130061,7.585240135679317,5.968316663879417,1,test
9.901384184924934,5.728756025509202,5.384673186575101,1,test
4.497952038059889,8.093778837400013,6.930511415829133,1,test
8.725711192518814,7.748774927001554,6.28473455617381,1,test
7.59315561918402,3.1936675285330116,7.232585589327408,1,test
5.366857490946585,1.0235656321636308,3.949523994579031,0,test
5.502543353699862,9.606097060571967,1.2079201640915667,1,test
5.533382942667055,2.45305628959571,1.9673397228232297,0,test
6.785606296025889,4.082968154341211,2.9367454318970143,1,test
5.329347490194429,1.6392036125565488,9.085288214170896,0,test
7.201082197631599,2.417692520916294,7.707724111984023,0,test
2.534423109877348,7.93231234108617,8.338852727893146,0,test
9.456668400482442,8.951695559988288,9.988325228212796,1,test
9.153470986596544,8.100627463651314,4.991896505663983,1,test
6.551896002852234,1.4741663782670833,9.839848140461296,0,test
9.728089578605488,5.813786898236136,1.3128036087354022,1,test
1.3703844958888196,5.9912824495069,7.884899784123687,0,test
1.7492278030020307,6.635223024937697,7.833388743069829,0,test
7.317791439931622,1.5793416279883137,7.9270418392734205,0,test
8.629180205926453,7.7139380798505375,6.441216275368209,1,test
9.719401146699795,8.429846320893146,4.174634039080567,1,test
4.367945407447524,7.974194218936836,5.270955913329836,1,test
3.2939853762695757,3.5544998929891163,6.806639067091298,0,test
8.305425922188125,3.226931221301367,3.3883143338002824,0,test
9.707625640437266,2.335379960485248,1.192559287758207,0,test
1.777095990177516,6.10738013055424,2.668493718847876,0,test
1.9467808116555703,1.9653158164192503,4.938855054232254,0,test
6.614973342097145,9.504743087232931,7.414594487358487,1,test
8.344971583419746,8.068867238246202,7.945315167062941,1,test
8.467514416455128,2.4259792271675074,7.888343190892882,0,test
7.211891066901348,9.914197210321264,8.593386117487487,1,test
5.3241214671897215,5.695341482823295,5.870892869108635,1,test
9.732637573659806,5.781662247424562,1.264508125542403,1,test
8.276338017168536,4.109271649138963,3.855800280817545,1,test
9.532512598555613,7.644900363630233,7.594052157565459,1,test
9.990524922352076,2.063121878152225,9.955800700286197,1,test
1.3437696311388523,2.8030266213197628,1.1457606613656268,0,test
3.049463509432198,8.426828791167166,5.2537935464648005,1,test
1.75953406984726,5.724610149404768,7.939130019300653,0,test
5.147155788862501,5.444359023211327,6.332750630559314,1,test
4.6581879337680725,4.643068976001356,2.307837873773342,0,test
6.840443874231925,8.195728460628702,7.610294081546507,1,test
4.134319558662368,2.3892833905589725,4.194379159836922,0,test
6.906996090244976,8.819125273014258,5.763563052012481,1,test
6.691858233818874,7.763905426143313,1.6964256103389894,1,test
2.875288403682385,9.946364354259282,1.3445569211230677,0,test
1.3787503158694119,9.192324609914762,5.331334544909979,0,test
1.063046667546855,3.762874813927703,9.157063900572734,0,test
5.9782987382110395,5.987026854074027,2.323550706858815,1,test
3.647398147897889,9.004754751707654,3.0410829289406704,1,test
8.20828231612137,9.322514813764876,1.8174555728521034,1,test
7.749289270492016,6.399062814249946,1.6462082765480397,1,test
8.18397281795842,7.059260773522309,9.729049633615478,1,test
7.806355515978482,5.190135317300545,2.5370838003554583,1,test
1.859494660607673,4.050252439774895,5.776202533771199,0,test
2.0584754802696397,5.978691997459007,7.6428477644844595,0,test
2.843327044884747,5.0912350411714815,5.069073224428645,0,test
6.784095724971656,6.141322514216025,4.537569542048317,1,test
7.570979503857817,4.070962223431318,5.3416416917601905,1,test
7.545995556326259,9.51054066103593,6.0420521683591915,1,test
3.9258855548232487,6.311029710616253,6.192186917584675,1,test
5.557275547557152,1.055027240644045,8.483901498979158,0,test
7.435472111858134,9.040331563695743,2.4292231791302026,1,test
8.245088910434157,9.63909747555114,1.0512137595542326,1,test
6.956845761546432,6.227062085221805,4.908606903405143,1,test
9.721661723561267,5.026335826572215,5.311436130293928,1,test
9.160760827571078,6.662630495523404,5.428627463893389,1,test
1.7583478100295062,4.048638203566372,1.914012201741232,0,test
4.137483645862478,6.022080516808467,4.477322989097832,0,test
6.0395944897848475,3.438175246653912,9.967011532675652,1,test
1.073939077693026,3.170776571636166,3.8684552104857985,0,test
6.861697676173663,9.738713444230935,6.412170247855204,1,test
4.42043438103606,6.530429184446111,2.5702361242908216,1,test
3.249894631670667,1.7459252091048092,4.458154535778123,0,test
7.73028547652814,9.04178581364608,3.4138803835548153,1,test
7.809332484831267,1.9643938728043553,8.123871613711378,0,test
5.81531298863948,2.6920053906430006,4.856498801453787,0,test
1.3577834758999927,2.974303538830425,5.103135196355387,0,test
9.992340048306476,8.980019503807947,8.526894406278753,1,test
8.686755470796312,6.0116403518303025,4.531672855594976,1,test
4.780957176865117,1.074809468573101,4.4387800804559046,0,test
3.652036396126557,9.171748281179772,6.510338337522655,1,test
9.463433605164191,2.9586038908286,3.525790336096474,1,test
9.050659212425781,1.1927096023477493,9.093994612570127,0,test
9.455617551841865,5.340742557706114,4.721662561223979,1,test
1.7045459088413035,5.019095745280131,5.89457484654808,0,test
4.093257625292737,6.1591139235513115,3.1097987002085086,0,test
5.4017244816903744,7.129992386864046,3.217778633875492,1,test
6.962185195430506,8.948541820770668,8.067322991381152,1,test
2.274719180166204,5.884908720295805,7.639155415026582,0,test
7.053264582572876,2.8555175017688907,3.9183766477264395,0,test
6.039134200123941,4.5175174840893595,8.157671204859385,1,test
1.0419978364729299,6.931214467631251,8.506893666612442,0,test
4.911900213804788,7.189036391241842,8.557407773527327,1,test
5.905952365646499,3.1658605294331394,8.755168661494405,0,test
9.414687180171608,9.673207843080837,4.401729279525697,1,test
9.65543698538801,9.982894309763195,1.3805727036966278,1,test
9.932832153852981,1.7559211836193556,6.1095592239273415,0,test
3.563730356985671,3.3937311151274745,9.371731265406432,0,test
2.741075157745602,5.3010564337539225,9.152022242001065,0,test
4.632759250858404,4.043572209859328,3.5878434750668373,0,test
4.480952987621935,7.775017149155213,7.7967086124779215,1,test
9.463392710298564,2.928180187399495,9.45592673908675,1,test
3.01254815880582,4.0931710244452155,5.252663740289856,0,test
3.38993217698597,5.96048246895709,3.8197485089750582,0,test
5.1422309894494305,9.353040162998568,3.3235318451805465,0,test
1.6899530373931957,8.657623565005526,3.337259506551913,0,test
7.802865964573286,5.0706408342740925,5.305086992582035,1,test
4.930732040594421,6.775012006811072,7.768310232842742,1,test
5.7558053592131975,1.3632791910256044,6.154747599209361,0,test
3.284421916253711,5.41599312648191,7.257536365565209,0,test
3.1982324388649137,7.141790283224157,1.7151401376011193,0,test
8.325713371765836,3.401595585506891,4.657467062026655,1,test
3.161523168862998,6.2180193079838935,1.9644575460296945,0,test
4.035671780694024,4.038006474938258,1.6180672009374137,0,test
8.230629790177286,6.927440209172492,7.47763458315512,1,test
9.424455883035412,3.383020161417899,5.820565594985013,1,test
2.4352738533502083,2.6535373671399074,9.793429997758146,0,test
6.90795072847692,3.5285970955732378,6.028350491736215,0,test
5.722206938570641,9.028306439398575,5.367012847166061,1,test
1.8147008271571543,5.7462858310347595,5.190317766730099,0,test
4.250986364667356,3.1531532238684883,1.9612940513382335,0,test
9.45161138686459,4.871718811558761,4.187218363371203,1,test
7.2167836184850565,2.0344535512247397,1.7142187205899748,0,test
4.325568744647541,7.1689610354871025,1.1166573315764727,1,test
4.509196126797862,5.009500002593297,2.6671057395606033,0,test
9.374517757390242,6.936346084146789,5.102860363281091,1,test
8.043919598966628,4.78694679894837,5.3621085111538935,1,test
5.43858560859937,9.88046731744008,3.340764298606301,1,test
1.8554074738448243,4.0236046758085235,6.455877970914664,0,test
2.788558437719999,2.87633111755443,2.2126492537904916,0,test
9.201239212662214,5.141882709749069,8.305991938235646,1,test
7.67111375385289,8.332669248442205,9.943516590107158,1,test
8.114104378230607,3.948666401233385,9.846598515699784,1,test
7.99322420854635,4.902156003397568,1.725101853941895,1,test
8.505822289079996,1.0366030503051853,6.1273438879359485,0,test
5.451387298507763,8.321517483884197,2.0872069450294997,1,test
7.5482784857437775,4.302665535759406,3.1991225915238397,1,test
7.016862767279121,5.086917562168844,4.193949153097267,1,test
3.5107224593403386,4.950797408446478,2.541511233593717,0,test
8.384671973304087,5.953640880884245,1.6437527704303359,1,test
8.145273986456036,3.0487528668412747,2.310263341997874,0,test
9.00559299289073,7.206429516373346,7.2693116001706946,1,test
7.686522394597369,6.726617227124872,3.007259427662743,1,test
3.6998614321520775,3.1793031746901264,3.091291696130936,0,test
5.4380920938791295,8.223527808026962,3.278924398632423,1,test
9.721796529806689,9.050232105448735,3.094101308244087,1,test
4.712467933859878,6.479567061491455,4.471437461778223,1,test
2.8978708977002845,6.548830187939942,9.943545608159841,0,test
3.2589556562169064,7.850805726575261,7.40910061269718,1,test
3.0071113094282684,4.143093810166784,8.456310090478521,0,test
1.9512382863225297,9.368579879739501,4.742873668167958,0,test
1.8647549035452866,8.88194501464477,7.541814849018385,0,test
1.154727479440823,5.376635569267772,7.807841705393882,0,test
5.614341804671668,2.6259632980603564,5.4256585495071254,0,test
4.588877023896663,4.9988286424374575,9.799043633367988,1,test
8.069010292195284,5.961877011511427,7.2983287969977235,1,test
2.2191760595862604,8.709782655309441,3.9638429723988935,0,test
4.609459610177275,8.606363911229028,9.56662167453161,1,test
2.9717399156054194,9.581940421755897,5.879991245787119,1,test
3.5066885315138405,5.940295031924735,2.201077834836081,0,test
2.928207336515084,3.5110298820174566,5.424313254854001,0,test
4.617650743702866,6.134478909865451,6.985049519960244,1,test
8.170049691743806,8.195866287048085,2.285078294677735,1,test
4.001543981556189,8.52463372191111,4.713343171945928,1,test
2.336872106315623,6.740092812954941,4.64440657761806,0,test
3.740298462971861,6.823757704773907,9.411631929702365,1,test
6.2097176442366795,7.971993859340562,7.064237178775991,1,test
5.360043363072369,7.624258364743028,9.358846467525593,1,test
4.438085471065716,5.0664616152658155,2.0091798781078283,0,test
5.968955382049439,6.5732752424487835,8.61730083608815,1,test
1.8905104268441686,8.198376819908265,9.274700734773335,0,test
5.455719963532742,8.086565023431465,3.7158809899361653,1,test
3.9849129187066636,4.205468976094434,4.00123648441512,0,test
1.7258613401276648,2.9422676430724364,6.383636374253546,0,test
2.897658794883869,6.982065000701066,1.1763623233313576,0,test
5.430344352809149,7.721412063467419,9.233603240514915,1,test
8.481736136681883,6.346142969118731,6.591004616640575,1,test
7.662803255139419,9.369848443103628,3.5473799034135487,1,test
5.376592265173503,5.066492549697582,7.170360701039904,1,test
6.923201078753002,6.203494849580392,3.4847683526516677,1,test
9.19269141594955,9.339380329870421,5.96078086220692,1,test
4.500233507072792,1.4924158756359183,2.3756609232291814,0,test
2.5715051828106983,3.7964524527393233,3.1902412242117864,0,test
8.123702201003258,1.6835145205661939,8.887350401786176,0,test
2.6665276126794613,9.558491922937305,4.1536502569243146,0,test
2.93053639319587,1.2219828525866272,8.433291872009029,0,test
9.904701996815959,8.68556706953158,3.550958398819059,1,test
2.1493161852571947,8.405117151150673,7.56457390424634,0,test
7.215269429266846,8.474280080635094,5.491927707009273,1,test
7.682806403127016,4.412816173345208,7.6881109906408875,1,test
7.464251644750819,8.208143287428648,1.73245600167416,1,test
4.160849497712427,5.059797880008585,8.801262946139055,0,test
7.767746412742811,2.9660994118567605,9.89741960419093,1,test
2.884784807198281,5.5596068285661255,7.688731737081963,0,test
4.302915585489164,5.245962595277341,7.304909273845399,0,test
3.0819296936485356,9.651338082742154,2.767215644623862,1,test
8.662066941970714,8.55523598742903,6.101518924701668,1,test
8.817112889097803,8.77138593152546,1.104967824053887,1,test
8.179602151413391,3.0644972010516356,1.8367398546042355,0,test
6.622303606705134,3.3456360694611376,2.5464756721331465,0,test
5.107798144545945,7.951326245936646,3.838106723421139,1,test
6.0779655892254265,2.3221312480271123,1.507105243472214,0,test
7.825994574831272,8.270798334689513,6.135045084172121,1,test
3.5294934537261007,3.5442921837924515,9.909910286097498,0,test
1.3221271245082513,3.471607414347288,2.4306887108548967,0,test
5.623071594497338,5.484113586621938,6.048438715160272,1,test
9.068332551285511,6.343769791625923,1.3140728930469392,1,test
8.485408800880583,5.116511944157861,5.625420807745594,1,test
8.350471246856614,9.219387851036608,7.698121428753741,1,test
2.8850407124169424,7.3513008583853265,1.4704571663125687,0,test
7.810408191298659,3.109302383591203,8.278544714156249,1,test
6.01942381353335,8.331202857832961,8.189843377062866,1,test
9.320560572216193,9.437567990887104,4.509263547119955,1,test
4.3143354345010865,1.4235894708303203,3.0295569905022925,0,test
3.0182730007073575,7.351142971765839,3.1418450767192327,0,test
7.486512050853322,2.6965102193509756,8.240024488733075,0,test
9.865641225284364,8.765559663263229,1.1958635236709112,1,test
2.797256911040155,5.73645971918993,5.948231499527452,0,test
9.405023382867775,1.1282322936632871,9.656071348710283,0,test
7.7975466358791,7.530770900746286,3.800564195871277,1,test
4.050183600849316,8.69326762815204,7.943068803177205,1,test
2.4970849190893523,8.126526814576565,6.8894702178335745,0,test
2.8812953241866253,7.858538812429655,9.253207994687171,1,test
1.3255123406011742,6.622646995105391,2.3689789407589945,0,test
4.740388335299774,8.33160578275604,1.7248163062212554,0,test
2.6136450844663317,9.082842114301258,7.789541969742271,1,test
4.627150013651185,8.753738154586443,5.584162534947835,1,test
9.594878627723,4.9879034099013495,8.909165188907686,1,test
4.635010486117244,4.433620846536539,1.327394239680663,0,test
5.641699681073374,4.173577349639185,7.3433682653310495,1,test
1.0353434819122143,5.703603005565273,9.739245311990597,0,test
3.5243601058264153,1.4598506084485177,7.392998342376112,0,test
3.5863929761956563,2.3590056389931364,9.246247954054025,0,test
8.197626267626166,1.4164697286444516,2.8113978910353525,0,test
7.417399784296026,3.8216268812203733,4.53127395474412,1,test
9.516556133531079,4.953067704533583,8.732257606189457,1,test
7.5068928771728345,8.969358642654257,8.241797266316311,1,test
6.479054681096918,4.733875095618313,2.034190661485013,1,test
5.055162616062738,7.568039477022748,1.1970609016655063,1,test
5.367656321931883,9.162650998334978,7.281864696018095,1,test
9.354714716489902,9.578615482895046,6.594364847659996,1,test
9.287178984922095,8.507497100620942,5.176596783761779,1,test
2.0212674946473523,3.0320764766335984,8.326250854233026,0,test
7.0625438479840135,4.183305062775865,2.6178601071797845,1,test
8.751492392731034,5.496219729539864,8.278883063657613,1,test
2.231938710012801,4.261538003982088,8.435238633900408,0,test
2.1258441636932557,2.5504932665861153,8.71203882118549,0,test
6.450521768881668,4.575796128727019,7.251274212346102,1,test
3.8012727668091473,7.7265414008148925,6.212872441851652,1,test
4.286683310121891,9.34020519354703,4.401848619208163,1,test
7.5824215999889155,3.775477472105833,4.232011105112686,1,test
5.100867946181049,2.0310819053634495,9.019755831764012,0,test
4.344606227684949,6.018922534737057,6.802091814618197,1,test
5.237882809702423,7.695426248536136,8.276164872644557,1,test
9.408696273993257,1.842505860228563,2.4365446918714957,0,test
1.2214285947718988,5.385279601537373,8.30410324779931,0,test
4.403854258987428,6.849373317491526,8.571708965050156,1,test
4.716274480842873,3.5212770366007984,5.4648525317840395,0,test
3.6054458364105524,8.678293142581197,2.3325376470339476,1,test
9.302761971767788,3.079723813337216,2.4496183746677986,1,test
2.2287532630795885,9.017037893334646,4.130839275796812,0,test
6.6499121418944,3.270384395701136,4.557917927573051,0,test
5.169310926492831,4.341609200179166,8.665046889054935,1,test
6.456095842135286,9.148743325506846,8.221415641766821,1,test
5.200200975411787,5.94799358123602,9.122073831561405,1,test
4.747263113474874,6.835597796537097,8.254615969429405,1,test
2.885708747677353,1.029882225205158,1.4696039159196475,0,test
9.03304098420173,1.9956344269951063,9.04839257390389,0,test
5.088602693555725,2.138460362485565,5.4500791821728685,0,test
2.1793475149674295,1.5643783282348451,7.318127060514447,0,test
8.80522623735527,5.505845347106931,4.632744302738644,1,test
6.441022492215821,1.5503913826448263,8.301706130592459,0,test
4.419763250283648,2.007885914404635,5.635595848495729,0,test
7.2061664450915845,8.613052379213304,4.136238116523876,1,test
8.845401583009085,7.203084183009723,1.4902021766363551,1,test
2.3717912198009,6.289598870055578,2.6482617364574574,0,test
7.880665498963269,6.350266376269095,3.922357512516774,1,test
2.228486918774313,6.901590011140999,4.86395064209764,0,test
9.038042241275903,7.0313277573172535,3.8307378178395455,1,test
7.190255156736027,8.014117561118237,2.7300843005437283,1,test
1.7298935116498253,2.5763881338619226,4.674082380795559,0,test
7.017648179210876,4.573294553441544,8.663324174421133,1,test
7.898580225480289,1.8539315678574737,5.227215200252375,0,test
9.27714883222141,4.148103912209445,5.491847278829131,1,test
5.505539516444958,3.9694690338050043,3.9183423593221374,0,test
7.352216782745415,8.448236525283686,5.16592584498132,1,test
5.622799459298749,4.319644418204593,2.806808089987657,0,test
7.758787476027145,6.937215319291056,1.881949105127986,1,test
8.147228255216406,7.469399329799076,1.947581653941985,1,test
1.2643225338764497,7.75373233538473,9.668488881956291,0,test
4.763478693441548,4.398698749509957,3.530279697660462,0,test
5.985068277156173,4.727579493350263,1.598367816490528,0,test
4.274206813460086,9.536098354835893,8.644779730289507,1,test
8.92667784926904,9.460503850411387,3.883972933005578,1,test
3.7708213629071468,7.986750727410277,9.266868747597245,1,test
5.824572875653114,7.676985057897508,2.8445480469728426,1,test
1.3582555144236885,3.619495595058053,4.840040423788809,0,test
9.435507381811732,5.146576626828176,7.461911474614484,1,test
1.2501713084037156,9.553920120713915,3.754091193403431,0,test
7.400475354582163,2.597742110027445,6.807392353772786,0,test
8.82899539618111,2.75841220450313,1.3026903113511694,0,test
9.30873548605275,7.275485419312371,2.0766653133223603,1,test
2.397645162484748,3.1857875555097768,6.629005853298299,0,test
3.2563406285950194,8.136577977378604,4.511993460986435,1,test
3.3772217320790485,7.2800596036689695,5.338756698166382,0,test
2.092616114859772,2.6900668188926082,7.5845597012441806,0,test
9.216509136315633,8.166816631585675,1.963653235308781,1,test
3.524760696694841,9.99324460282291,9.161436385348113,1,test
1.6439061323072957,8.994904800378798,7.275297401612011,0,test
4.788465688017952,4.0566395746865105,3.797975572509052,0,test
6.092775729484455,5.703026902740988,4.238993421155192,1,test
2.510014554324367,6.97737492200985,2.719520236046924,0,test
3.136655814536924,9.986798262985264,5.894662906681361,1,test
1.644529752691959,9.38665917620579,3.8027911269459658,0,test
2.5217027782695074,5.03950193688521,2.764906457585967,0,test
6.623534733991561,5.001104961866926,9.78436879562137,1,test
5.1182773108177795,6.749024023155824,6.200353814364858,1,test
2.4012734488774052,3.4267088774638763,2.159522929022016,0,test
9.961343534684575,6.451935564573064,7.6965279335096755,1,test
6.18373836626267,8.736200439691878,6.468858028252729,1,test
3.796866366131817,2.737221935879306,8.468158675374205,0,test
2.273615632410545,6.560336822415207,9.157813628789174,0,test
8.484845086886658,3.819169407604914,3.3053817695784278,1,test
8.071043332023093,6.939196207823665,1.4598031850166042,1,test
2.701315724914486,7.887629283167442,1.6591765143269237,0,test
4.856530080616556,1.2336836796833042,4.479741224621109,0,test
9.447605440652481,3.1836380919405265,2.022399792677599,1,test
7.967263123768644,4.036546999510319,3.1555223277112425,1,test
6.917832715399862,6.264342773415555,9.45122154333512,1,test
9.826160442438841,8.547639860146779,7.3091562631788936,1,test
8.816452128531427,7.777219346861253,4.623729573929738,1,test
5.536665511193707,5.8758942405730314,8.437268880495054,1,test
6.135668666364193,4.137125754873212,3.5657931029373775,0,test
3.6686377853877103,2.617025626051879,9.164159732874252,0,test
3.5730184669608094,6.653306903864963,8.652714030907731,1,test
3.469758821490526,8.180116733718656,6.841092394469195,1,test
9.405999503841661,7.946161198210759,3.015667897589163,1,test
8.272077877805586,5.864120213912246,2.13976414164694,1,test
8.8391596708184,8.863992467595505,7.142923665261843,1,test
4.980155933962198,7.60679766046931,1.7841951915795438,0,test
8.01666378451488,3.8551655167236576,8.528749789109321,1,test
2.2734427545436064,3.4749264778485163,6.855485897026746,0,test
6.96796822271067,7.0490873477704445,7.996223877015185,1,test
2.6933889316832427,8.204928931969421,8.390569003314363,1,test
9.074382355996113,7.408422359732105,4.5715238392663196,1,test
5.460600997852353,8.353921769402309,5.577394283772357,1,test
6.993407516481111,5.456207098366817,5.030146262702114,1,test
8.643293479022066,5.5640703849481135,4.1810909083805265,1,test
8.327196245429997,7.030404173875573,1.5578931222852113,1,test
1.1023067662206065,6.312180651352122,8.90362079437249,0,test
4.037947821756397,7.553697389453905,8.551431663261148,1,test
6.58828329002675,2.313536704882001,9.161529077478919,0,test
3.6598469523503416,1.2535168124998033,3.7269606583667274,0,test
7.6303338802793395,8.645000979198741,4.439011402493945,1,test
7.4474471088747185,6.666234681661411,5.185391377951304,1,test
4.163458587996011,5.14511098124234,1.11784324365888,0,test
3.013032220041273,4.972270842459214,4.826568466827086,0,test
7.223728618824239,7.857148868323137,3.0222170213958583,1,test
2.540645196168969,6.225309320564373,1.3100731951784077,0,test
